Trend,Chi square val,dfThreshold,Parameter,Expected count yes,Actual count yes,Expected count no,Actual count no,Significance value yes,Significance value no
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,Canada,25.9002185932879,28,151.0997814067121,149,0.17023338780300765,0.029179936032508604
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,Spain,19.608075093223608,20,114.3919249067764,114,0.007833769088571491,0.0013427969909315437
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,France,16.827825639706827,27,98.17217436029318,88,6.148930552979543,1.0539965309972485
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,Egypt,14.779220779220779,0,86.22077922077922,101,14.779220779220779,2.53332629112114
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,Mexico,14.632891860614633,12,85.36710813938538,88,0.4737354458518912,0.08120363569505151
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,Turkey,14.632891860614633,0,85.36710813938538,100,14.632891860614635,2.508243852595183
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,Australia,11.998971325704,14,70.00102867429601,68,0.33370491908562666,0.057200813062124795
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,Taiwan,11.413655651279413,0,66.58634434872059,78,11.413655651279413,1.9564302050242464
"('Documentaries', 'Docuseries')",521.0508256044366,22.362,Brazil,10.535682139642535,14,61.46431786035747,58,1.1391287321049457,0.19525960191827546
Independent,120.02370544299944,22.362,United States,220.5833869101196,284,2328.4166130898802,2265,18.23195695798381,1.7272110124891666
Independent,120.02370544299944,22.362,India,79.87385881445287,129,843.1261411855471,794,30.214863581194827,2.862415989603619
Independent,120.02370544299944,22.362,United Kingdom,34.26874115983027,24,361.73125884016974,372,3.0770621107960943,0.2915065879174783
Independent,120.02370544299944,22.362,Japan,19.470875658994473,0,205.52912434100554,225,19.470875658994473,1.8445804220866078
Independent,120.02370544299944,22.362,South Korea,15.836312202648838,0,167.16368779735117,183,15.836312202648838,1.5002587432971077
Independent,120.02370544299944,22.362,Canada,15.317088851742318,15,161.6829111482577,162,0.006564259101221081,0.0006218674514529335
Independent,120.02370544299944,22.362,Spain,11.595988170245597,11,122.40401182975441,123,0.030631447174473282,0.002901881186433
Independent,120.02370544299944,22.362,France,9.951780892374952,8,105.04821910762504,107,0.38279064752709346,0.03626380993605502
Independent,120.02370544299944,22.362,Egypt,8.740259740259742,1,92.25974025974025,100,6.85467281603983,0.6493798993799003
Independent,120.02370544299944,22.362,Mexico,8.653722515108655,12,91.34627748489135,88,1.2939602565648194,0.12258379119765253
Independent,120.02370544299944,22.362,Turkey,8.653722515108655,2,91.34627748489135,98,5.115951341260215,0.4846614939003554
Independent,120.02370544299944,22.362,Australia,7.096052462389096,4,74.9039475376109,78,1.3508272241040238,0.12797110386007995
Independent,120.02370544299944,22.362,Taiwan,6.74990356178475,1,71.25009643821525,77,4.898053826576917,0.46401889432520593
Independent,120.02370544299944,22.362,Brazil,6.230680210878231,2,65.76931978912177,70,2.8726646916442866,0.2721429247574053
Comedies,287.20679131141867,22.362,United States,651.917320303459,672,1897.082679696541,1877,0.6186582427448387,0.21259696696950078
Comedies,287.20679131141867,22.362,India,236.06107753632506,318,686.9389224636749,605,28.44173670890317,9.77377579716799
Comedies,287.20679131141867,22.362,United Kingdom,101.27864214992928,67,294.7213578500707,329,11.601906213389423,3.986902463447057
Comedies,287.20679131141867,22.362,Japan,57.54468303973255,6,167.45531696026745,219,46.17028384415688,15.86604951037112
Comedies,287.20679131141867,22.362,South Korea,46.80300887231581,18,136.19699112768419,165,17.725640724552285,6.091274948364638
Comedies,287.20679131141867,22.362,Canada,45.26848399125627,52,131.7315160087437,125,1.0009901764045275,0.34398228418600435
Comedies,287.20679131141867,22.362,Spain,34.27105567699627,36,99.72894432300372,98,0.08722370563137626,0.029973730217830775
Comedies,287.20679131141867,22.362,France,29.411726886974414,31,85.58827311302558,84,0.08576890065836892,0.029473798101156582
Comedies,287.20679131141867,22.362,Egypt,25.83116883116883,60,75.16883116883116,41,45.197684668272906,15.531823566896126
Comedies,287.20679131141867,22.362,Mexico,25.575414684325576,19,74.42458531567442,81,1.690532834149608,0.5809381145686893
Comedies,287.20679131141867,22.362,Turkey,25.575414684325576,59,74.42458531567442,41,43.68268969689469,15.011207637720034
Comedies,287.20679131141867,22.362,Australia,20.971840041146972,17,61.028159958853024,65,0.752223614213472,0.2584956407516583
Comedies,287.20679131141867,22.362,Taiwan,19.94882345377395,38,58.051176546226046,40,16.334044734922827,5.613064094291896
Comedies,287.20679131141867,22.362,Brazil,18.414298572714415,21,53.585701427285585,51,0.36307936708344374,0.12476932638717513
Anime,4921.769278029045,22.362,United States,66.86331490291886,6,2482.136685097081,2543,55.40172673685604,1.4924009315091245
Anime,4921.769278029045,22.362,India,24.211392567828213,0,898.7886074321717,923,24.211392567828213,0.6522017805145893
Anime,4921.769278029045,22.362,United Kingdom,10.387553041018387,0,385.6124469589816,396,10.387553041018387,0.27981788199759133
Anime,4921.769278029045,22.362,Japan,5.902018773305902,172,219.0979812266941,53,4674.424197422542,125.91872920562508
Anime,4921.769278029045,22.362,South Korea,4.8003086022888,0,178.1996913977112,183,4.8003086022888,0.12930977880191638
Anime,4921.769278029045,22.362,Canada,4.642921435000643,0,172.35707856499934,177,4.642921435000643,0.12507011392316622
Anime,4921.769278029045,22.362,Spain,3.514980069435515,1,130.48501993056448,133,1.7994767039102004,0.04847395320185968
Anime,4921.769278029045,22.362,France,3.016587373023017,0,111.98341262697699,115,3.016587373023017,0.0812602435094011
Anime,4921.769278029045,22.362,Egypt,2.6493506493506493,0,98.35064935064935,101,2.6493506493506493,0.07136769212564814
Anime,4921.769278029045,22.362,Mexico,2.623119454802623,0,97.37688054519738,100,2.623119454802623,0.07066108131252259
Anime,4921.769278029045,22.362,Turkey,2.623119454802623,0,97.37688054519738,100,2.623119454802623,0.07066108131252259
Anime,4921.769278029045,22.362,Australia,2.150957952938151,0,79.84904204706184,82,2.150957952938151,0.05794208667626902
Anime,4921.769278029045,22.362,Taiwan,2.046033174746046,0,75.95396682525396,78,2.046033174746046,0.05511564342376762
Anime,4921.769278029045,22.362,Brazil,1.8886460074578886,0,70.1113539925421,72,1.8886460074578886,0.05087597854501667
Reality TV,123.38445947381243,22.362,United States,72.76301915905876,103,2476.236980840941,2446,12.565105474483648,0.3692195122879371
Reality TV,123.38445947381243,22.362,India,26.347691912048347,3,896.6523080879516,920,20.68927780997227,0.6079443645021657
Reality TV,123.38445947381243,22.362,United Kingdom,11.304101838755304,32,384.6958981612447,364,37.890688425341885,1.1133994481040257
Reality TV,123.38445947381243,22.362,Japan,6.422785135656423,6,218.57721486434357,219,0.02783018070146788,0.0008177763223991989
Reality TV,123.38445947381243,22.362,South Korea,5.223865243667224,3,177.77613475633277,180,0.946727450135988,0.027819125602937287
Reality TV,123.38445947381243,22.362,Canada,5.052590973383053,9,171.94740902661695,168,3.0839698098466344,0.09062095271819387
Reality TV,123.38445947381243,22.362,Spain,3.8251253696798253,2,130.17487463032018,132,0.8708427288300202,0.025589289980180584
Reality TV,123.38445947381243,22.362,France,3.2827568471132826,2,111.71724315288672,113,0.5012449003839446,0.014728837575808685
Reality TV,123.38445947381243,22.362,Egypt,2.883116883116883,0,98.11688311688312,101,2.883116883116883,0.08471898716769669
Reality TV,123.38445947381243,22.362,Mexico,2.8545711714028545,0,97.14542882859715,100,2.8545711714028545,0.08388018531455102
Reality TV,123.38445947381243,22.362,Turkey,2.8545711714028545,0,97.14542882859715,100,2.8545711714028545,0.08388018531455102
Reality TV,123.38445947381243,22.362,Australia,2.3407483605503407,11,79.65925163944966,71,32.03361805951759,0.9412922844755679
Reality TV,123.38445947381243,22.362,Taiwan,2.2265655136942266,0,75.77343448630577,78,2.2265655136942266,0.06542654454534982
Reality TV,123.38445947381243,22.362,Brazil,2.055291243410055,3,69.94470875658995,69,0.43423268485149685,0.012759716219329273
Romantic,477.20233422036097,22.362,United States,283.1858042947152,180,2265.814195705285,2369,37.598319006366815,4.69911002770156
Romantic,477.20233422036097,22.362,India,102.54236852256655,120,820.4576314774334,803,2.972126557958379,0.37146207812469767
Romantic,477.20233422036097,22.362,United Kingdom,43.994342291372,12,352.005657708628,384,23.26749043952015,2.9080155850926372
Romantic,477.20233422036097,22.362,Japan,24.996785392824997,23,200.00321460717498,202,0.1595065862406346,0.019935439101968936
Romantic,477.20233422036097,22.362,South Korea,20.330718786164333,73,162.66928121383566,110,136.446389955968,17.05333153796562
Romantic,477.20233422036097,22.362,Canada,19.664137842355665,16,157.33586215764433,161,0.6827609852725925,0.085332777560469
Romantic,477.20233422036097,22.362,Spain,14.886974411726888,18,119.1130255882731,116,0.6509669490403195,0.08135909792721437
Romantic,477.20233422036097,22.362,France,12.776134756332777,6,102.22386524366722,109,3.5938883795211827,0.4491710632006807
Romantic,477.20233422036097,22.362,Egypt,11.220779220779221,14,89.77922077922078,87,0.6883718133718133,0.08603402961858045
